tc_no,车辆类型,carnumber,case_name,berthcode,vehicletype,carproperty,开始时间,dotime,结束时间,endtime,pay,message
043,小型车,粤V60043,夜间4小时+夜间8小时,201004,1,1,2020/06/04 20:00:00,1591272000000,2020/06/05 08:00:00,1591315200000,0.00 ,操作成功
044,小型车,粤V60044,白天3分钟+夜间5分钟,201005,1,1,2020/06/04 19:57:00,1591271820000,2020/06/04 20:05:00,1591272300000,0.00 ,操作成功
045,小型车,粤V60045,白天15分钟+夜间1分钟,201006,1,1,2020/06/04 19:45:00,1591271100000,2020/06/04 20:01:00,1591272060000,0.00 ,操作成功
046,小型车,粤V60046,白天15分钟+夜间5分钟,201001,1,1,2020/06/04 19:45:00,1591271100000,2020/06/04 20:05:00,1591272300000,0.00 ,操作成功
047,小型车,粤V60047,白天13分钟+夜间1分钟,201002,1,1,2020/06/04 19:47:00,1591271220000,2020/06/04 20:01:00,1591272060000,0.00 ,操作成功
048,小型车,粤V60048,白天30分钟+夜间8分钟,201003,1,1,2020/06/04 19:30:00,1591270200000,2020/06/04 20:08:00,1591272480000,4.00 ,操作成功
049,小型车,粤V60049,白天60分钟+夜间15分钟,201004,1,1,2020/06/04 19:00:00,1591268400000,2020/06/04 20:15:00,1591272900000,12.00 ,操作成功
050,小型车,粤V60050,白天60分钟+夜间17分钟,201005,1,1,2020/06/04 19:00:00,1591268400000,2020/06/04 20:17:00,1591273020000,12.00 ,操作成功
051,小型车,粤V60051,白天1小时20分钟+夜间12分钟,201006,1,1,2020/06/04 18:40:00,1591267200000,2020/06/04 20:12:00,1591272720000,22.00 ,操作成功
052,小型车,粤V60052,白天1小时20分钟+夜间20分钟,201001,1,1,2020/06/04 18:40:00,1591267200000,2020/06/04 20:20:00,1591273200000,22.00 ,操作成功
053,小型车,粤V60053,白天1小时55分钟+夜间4分钟,201002,1,1,2020/06/04 18:05:00,1591265100000,2020/06/04 20:04:00,1591272240000,32.00 ,操作成功
054,小型车,粤V60054,白天1小时55分钟+夜间20分钟,201003,1,1,2020/06/04 18:05:00,1591265100000,2020/06/04 20:20:00,1591273200000,32.00 ,操作成功
055,小型车,粤V60055,白天2小时5分钟+夜间20分钟,201004,1,1,2020/06/04 17:55:00,1591264500000,2020/06/04 20:20:00,1591273200000,37.00 ,操作成功
056,小型车,粤V60056,白天2小时52分钟+夜间3小时6分钟,201005,1,1,2020/06/04 17:08:00,1591261680000,2020/06/04 23:06:00,1591283160000,52.00 ,操作成功
057,小型车,粤V60057,白天12小时+夜间4小时+夜间8小时,201006,1,1,2020/06/04 08:00:00,1591228800000,2020/06/05 08:00:00,1591315200000,232.00 ,操作成功
058,小型车,粤V60058,夜间5分钟+白天5分钟,201001,1,1,2020/06/04 07:55:00,1591228500000,2020/06/04 08:05:00,1591229100000,0.00 ,操作成功
059,小型车,粤V60059,夜间1小时+白天5分钟,201002,1,1,2020/06/04 07:00:00,1591225200000,2020/06/04 08:05:00,1591229100000,5.00 ,操作成功
060,小型车,粤V60060,夜间54分钟+白天5分钟,201003,1,1,2020/06/04 07:06:00,1591225560000,2020/06/04 08:05:00,1591229100000,5.00 ,操作成功
061,小型车,粤V60061,夜间2小时13分钟+白天17分钟,201004,1,1,2020/06/04 05:47:00,1591220820000,2020/06/04 08:17:00,1591229820000,10.00 ,操作成功
062,小型车,粤V60062,夜间60分钟+白天15分钟,201005,1,1,2020/06/04 07:00:00,1591225200000,2020/06/04 08:15:00,1591229700000,5.00 ,操作成功
063,小型车,粤V60063,夜间60分钟+白天17分钟,201006,1,1,2020/06/04 07:00:00,1591225200000,2020/06/04 08:17:00,1591229820000,10.00 ,操作成功
064,小型车,粤V60064,夜间1小时20分钟+白天12分钟,201001,1,1,2020/06/04 06:40:00,1591224000000,2020/06/04 08:12:00,1591229520000,5.00 ,操作成功
065,小型车,粤V60065,夜间1小时20分钟+白天20分钟,201002,1,1,2020/06/04 06:40:00,1591224000000,2020/06/04 08:20:00,1591230000000,10.00 ,操作成功
066,小型车,粤V60066,夜间1小时55分钟+白天4分钟,201003,1,1,2020/06/04 06:05:00,1591221900000,2020/06/04 08:04:00,1591229040000,5.00 ,操作成功
067,小型车,粤V60067,夜间1小时55分钟+白天20分钟,201004,1,1,2020/06/04 06:05:00,1591221900000,2020/06/04 08:20:00,1591230000000,10.00 ,操作成功
068,小型车,粤V60068,夜间2小时5分钟+白天20分钟,201005,1,1,2020/06/04 05:55:00,1591221300000,2020/06/04 08:20:00,1591230000000,10.00 ,操作成功
069,小型车,粤V60069,夜间2小时+夜间8小时+白天12小时+夜间2小时,201006,1,1,2020/06/04 22:00:00,1591279200000,2020/06/05 22:00:00,1591365600000,240.00 ,操作成功
070,小型车,粤V60070,白天5分钟+夜间4小时+夜间8小时+白天5分钟,201001,1,1,2020/06/04 19:55:00,1591271700000,2020/06/05 08:05:00,1591315500000,5.00 ,操作成功
071,小型车,粤V60071,白天15分钟+夜间4小时+夜间8小时+白天5分钟,201002,1,1,2020/06/04 19:45:00,1591271100000,2020/06/05 08:05:00,1591315500000,5.00 ,操作成功
072,小型车,粤V60072,白天13分钟+夜间4小时+夜间8小时+白天2分钟,201003,1,1,2020/06/04 19:47:00,1591271220000,2020/06/05 08:02:00,1591315320000,5.00 ,操作成功
073,小型车,粤V60073,白天1小时+夜间4小时+夜间8小时+白天15分钟,201004,1,1,2020/06/04 19:00:00,1591268400000,2020/06/05 08:15:00,1591316100000,17.00 ,操作成功
074,小型车,粤V60074,白天1小时5分钟+夜间4小时+夜间8小时+白天5分钟,201005,1,1,2020/06/04 18:55:00,1591268100000,2020/06/05 08:05:00,1591315500000,22.00 ,操作成功
075,小型车,粤V60075,白天1小时5分钟+夜间4小时+夜间8小时+白天55分钟,201006,1,1,2020/06/04 18:55:00,1591268100000,2020/06/05 08:55:00,1591318500000,37.00 ,操作成功
076,小型车,粤V60076,白天5分钟+夜间4小时+夜间8小时+白天1小时2分钟,201001,1,1,2020/06/04 19:55:00,1591271700000,2020/06/05 09:02:00,1591318920000,25.00 ,操作成功
077,小型车,粤V60077,白天11小时+夜间4小时+夜间8小时+白天1小时,201002,1,1,2020/06/04 09:00:00,1591232400000,2020/06/05 09:00:00,1591318800000,232.00 ,操作成功
078,小型车,粤V60078,夜间3小时+白天12小时+夜间3小时,201003,1,1,2020/06/04 05:00:00,1591218000000,2020/06/04 23:00:00,1591282800000,240.00 ,操作成功
079,小型车,粤V60079,夜间5分钟+白天12小时+夜间5分钟,201004,1,1,2020/06/04 07:55:00,1591228500000,2020/06/04 20:05:00,1591272300000,237.00 ,操作成功
080,小型车,粤V60080,夜间30分钟+白天12小时+夜间31分钟,201005,1,1,2020/06/04 07:30:00,1591227000000,2020/06/04 20:31:00,1591273860000,240.00 ,操作成功
081,小型车,粤V60081,夜间8小时+白天12小时+夜间4小时,201006,1,1,2020/06/04 00:00:00,1591200000000,2020/06/05 00:00:00,1591286400000,240.00 ,操作成功
082,小型车,粤V60082,夜间3小时+夜间8小时+白天12小时+夜间1小时,201001,1,1,2020/06/04 21:00:00,1591275600000,2020/06/05 21:00:00,1591362000000,240.00 ,操作成功
083,小型车,粤V60083,夜间2小时+夜间8小时+白天12小时+夜间4小时+夜间5小时,201002,1,1,2020/06/04 22:00:00,1591279200000,2020/06/06 05:00:00,1591390800000,240.00 ,操作成功
084,小型车,粤V60084,白天5分钟+夜间4小时+夜间8小时+白天12小时+夜间3小时,201003,1,1,2020/06/04 19:55:00,1591271700000,2020/06/05 23:00:00,1591369200000,240.00 ,操作成功
085,小型车,粤V60085,白天30分钟+夜间4小时+夜间8小时+白天12小时+夜间4小时+夜间5分钟,201004,1,1,2020/06/04 19:30:00,1591270200000,2020/06/06 00:05:00,1591373100000,244.00 ,操作成功
086,大型车,粤V60086,白天5分钟,201001,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 09:05:00,1591232700000,0.00 ,操作成功
087,大型车,粤V60087,白天15分钟,201002,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 09:15:00,1591233300000,0.00 ,操作成功
088,大型车,粤V60088,白天16分钟,201003,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 09:16:00,1591233360000,0.00 ,操作成功
089,大型车,粤V60089,白天17分钟,201004,2,1,2020/06/04 08:00:00,1591228800000,2020/06/04 08:17:00,1591229820000,4.50 ,操作成功
090,大型车,粤V60090,白天30分钟,201005,2,1,2020/06/04 08:00:00,1591228800000,2020/06/04 08:30:00,1591230600000,4.50 ,操作成功
091,大型车,粤V60091,白天32分钟,201006,2,1,2020/06/04 08:00:00,1591228800000,2020/06/04 08:32:00,1591230720000,9.00 ,操作成功
092,大型车,粤V60092,白天59分钟,201001,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 09:59:00,1591235940000,13.50 ,操作成功
093,大型车,粤V60093,白天1小时,201002,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 10:00:00,1591236000000,13.50 ,操作成功
094,大型车,粤V60094,白天1小时2分钟,201003,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 10:02:00,1591236120000,19.00 ,操作成功
095,大型车,粤V60095,白天10分钟,201004,2,1,2020/06/04 09:55:00,1591235700000,2020/06/04 10:05:00,1591236300000,0.00 ,操作成功
096,大型车,粤V60096,白天1小时16分钟,201005,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 10:16:00,1591236960000,24.50 ,操作成功
097,大型车,粤V60097,白天1小时55分钟,201006,2,1,2020/06/04 09:30:00,1591234200000,2020/06/04 11:25:00,1591241100000,35.50 ,操作成功
098,大型车,粤V60098,白天1小时20分钟,201001,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 11:20:00,1591240800000,24.50 ,操作成功
099,大型车,粤V60099,白天1小时30分钟,201002,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 10:30:00,1591237800000,24.50 ,操作成功
100,大型车,粤V60100,白天1小时32分钟,201003,2,1,2020/06/04 08:00:00,1591228800000,2020/06/04 09:32:00,1591234320000,30.00 ,操作成功
101,大型车,粤V60101,白天1小时45分钟,201004,2,1,2020/06/04 08:00:00,1591228800000,2020/06/04 09:45:00,1591235100000,30.00 ,操作成功
102,大型车,粤V60102,白天1小时47分钟,201005,2,1,2020/06/04 08:00:00,1591228800000,2020/06/04 09:47:00,1591235220000,35.50 ,操作成功
103,大型车,粤V60103,白天2小时14分钟,201006,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 11:14:00,1591240440000,41.00 ,操作成功
104,大型车,粤V60104,白天2小时15分钟,201001,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 11:15:00,1591240500000,41.00 ,操作成功
105,大型车,粤V60105,白天2小时16分钟,201002,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 11:16:00,1591240560000,46.50 ,操作成功
106,大型车,粤V60106,白天2小时17分钟,201003,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 11:17:00,1591240620000,46.50 ,操作成功
107,大型车,粤V60107,白天1小时25分钟,201001,2,1,2020/06/04 09:55:00,1591235700000,2020/06/04 11:20:00,1591240800000,24.50 ,操作成功
108,大型车,粤V60108,白天2小时20分钟,201002,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 11:20:00,1591240800000,46.50 ,操作成功
109,大型车,粤V60109,白天2小时10分钟,201003,2,1,2020/06/04 09:30:00,1591234200000,2020/06/04 11:40:00,1591242000000,41.00 ,操作成功
110,大型车,粤V60110,白天2小时5分钟,201004,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 11:05:00,1591239900000,41.00 ,操作成功
111,大型车,粤V60111,白天2小时15分钟,201005,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 11:15:00,1591240500000,41.00 ,操作成功
112,大型车,粤V60112,白天2小时17分钟,201006,2,1,2020/06/04 08:00:00,1591228800000,2020/06/04 11:17:00,1591240620000,46.50 ,操作成功
113,大型车,粤V60113,白天2小时30分钟,201001,2,1,2020/06/04 08:00:00,1591228800000,2020/06/04 10:30:00,1591237800000,46.50 ,操作成功
114,大型车,粤V60114,白天2小时32分钟,201002,2,1,2020/06/04 08:00:00,1591228800000,2020/06/04 10:32:00,1591237920000,52.00 ,操作成功
115,大型车,粤V60115,白天2小时59分钟,201003,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 11:59:00,1591243140000,57.50 ,操作成功
116,大型车,粤V60116,白天3小时,201004,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 12:00:00,1591243200000,57.50 ,操作成功
117,大型车,粤V60117,白天3小时2分钟,201005,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 12:02:00,1591243320000,63.00 ,操作成功
118,大型车,粤V60118,白天2小时10分钟,201006,2,1,2020/06/04 09:55:00,1591235700000,2020/06/04 12:05:00,1591243500000,41.00 ,操作成功
119,大型车,粤V60119,白天3小时5分钟,201001,2,1,2020/06/04 09:00:00,1591232400000,2020/06/04 12:05:00,1591243500000,63.00 ,操作成功
120,大型车,粤V60120,白天3小时55分钟,201002,2,1,2020/06/04 09:30:00,1591234200000,2020/06/04 13:25:00,1591248300000,79.50 ,操作成功
121,大型车,粤V60121,白天6小时36分钟,201003,2,1,2020/06/04 09:30:00,1591234200000,2020/06/04 16:06:00,1591257960000,140.00 ,操作成功
122,大型车,粤V60122,白天12小时,201004,2,1,2020/06/04 08:00:00,1591228800000,2020/06/04 20:00:00,1591272000000,255.50 ,操作成功
123,大型车,粤V60123,夜间3分钟,201005,2,1,2020/06/04 20:00:00,1591272000000,2020/06/04 20:03:00,1591272180000,0.00 ,操作成功
124,大型车,粤V60124,夜间59分钟,201006,2,1,2020/06/04 20:00:00,1591272000000,2020/06/04 20:59:00,1591275540000,0.00 ,操作成功
125,大型车,粤V60125,夜间2小时2分钟,201001,2,1,2020/06/04 21:06:00,1591275960000,2020/06/04 23:08:00,1591283280000,0.00 ,操作成功
126,大型车,粤V60126,夜间5分钟+夜间5分钟,201002,2,1,2020/06/04 23:55:00,1591286100000,2020/06/05 00:10:00,1591287000000,0.00 ,操作成功
127,大型车,粤V60127,夜间3小时58分钟+夜间5小时6分钟,201003,2,1,2020/06/04 20:02:00,1591272120000,2020/06/05 05:06:00,1591304760000,0.00 ,操作成功
128,大型车,粤V60128,夜间4小时+夜间8小时,201004,2,1,2020/06/04 20:00:00,1591272000000,2020/06/05 08:00:00,1591315200000,0.00 ,操作成功
129,大型车,粤V60129,白天3分钟+夜间5分钟,201005,2,1,2020/06/04 19:57:00,1591271820000,2020/06/04 20:05:00,1591272300000,0.00 ,操作成功
130,大型车,粤V60130,白天15分钟+夜间1分钟,201006,2,1,2020/06/04 19:45:00,1591271100000,2020/06/04 20:01:00,1591272060000,0.00 ,操作成功
131,大型车,粤V60131,白天15分钟+夜间5分钟,201001,2,1,2020/06/04 19:45:00,1591271100000,2020/06/04 20:05:00,1591272300000,0.00 ,操作成功
132,大型车,粤V60132,白天13分钟+夜间1分钟,201002,2,1,2020/06/04 19:47:00,1591271220000,2020/06/04 20:01:00,1591272060000,0.00 ,操作成功
133,大型车,粤V60133,白天30分钟+夜间8分钟,201003,2,1,2020/06/04 19:30:00,1591270200000,2020/06/04 20:08:00,1591272480000,4.50 ,操作成功
134,大型车,粤V60134,白天60分钟+夜间15分钟,201004,2,1,2020/06/04 19:00:00,1591268400000,2020/06/04 20:15:00,1591272900000,13.50 ,操作成功
135,大型车,粤V60135,白天60分钟+夜间17分钟,201005,2,1,2020/06/04 19:00:00,1591268400000,2020/06/04 20:17:00,1591273020000,13.50 ,操作成功
136,大型车,粤V60136,白天1小时20分钟+夜间12分钟,201006,2,1,2020/06/04 18:40:00,1591267200000,2020/06/04 20:12:00,1591272720000,24.50 ,操作成功
137,大型车,粤V60137,白天1小时20分钟+夜间20分钟,201001,2,1,2020/06/04 18:40:00,1591267200000,2020/06/04 20:20:00,1591273200000,24.50 ,操作成功
138,大型车,粤V60138,白天1小时55分钟+夜间4分钟,201002,2,1,2020/06/04 18:05:00,1591265100000,2020/06/04 20:04:00,1591272240000,35.50 ,操作成功
139,大型车,粤V60139,白天1小时55分钟+夜间20分钟,201003,2,1,2020/06/04 18:05:00,1591265100000,2020/06/04 20:20:00,1591273200000,35.50 ,操作成功
140,大型车,粤V60140,白天2小时5分钟+夜间20分钟,201004,2,1,2020/06/04 17:55:00,1591264500000,2020/06/04 20:20:00,1591273200000,41.00 ,操作成功
141,大型车,粤V60141,白天2小时52分钟+夜间3小时6分钟,201005,2,1,2020/06/04 17:08:00,1591261680000,2020/06/04 23:06:00,1591283160000,57.50 ,操作成功
142,大型车,粤V60142,白天12小时+夜间4小时+夜间8小时,201006,2,1,2020/06/04 08:00:00,1591228800000,2020/06/05 08:00:00,1591315200000,255.50 ,操作成功
143,大型车,粤V60143,夜间5分钟+白天5分钟,201001,2,1,2020/06/04 07:55:00,1591228500000,2020/06/04 08:05:00,1591229100000,0.00 ,操作成功
144,大型车,粤V60144,夜间1小时+白天5分钟,201002,2,1,2020/06/04 07:00:00,1591225200000,2020/06/04 08:05:00,1591229100000,5.50 ,操作成功
145,大型车,粤V60145,夜间54分钟+白天5分钟,201003,2,1,2020/06/04 07:06:00,1591225560000,2020/06/04 08:05:00,1591229100000,5.50 ,操作成功
146,大型车,粤V60146,夜间2小时13分钟+白天17分钟,201004,2,1,2020/06/04 05:47:00,1591220820000,2020/06/04 08:17:00,1591229820000,11.00 ,操作成功
147,大型车,粤V60147,夜间60分钟+白天15分钟,201005,2,1,2020/06/04 07:00:00,1591225200000,2020/06/04 08:15:00,1591229700000,5.50 ,操作成功
148,大型车,粤V60148,夜间60分钟+白天17分钟,201006,2,1,2020/06/04 07:00:00,1591225200000,2020/06/04 08:17:00,1591229820000,11.00 ,操作成功
149,大型车,粤V60149,夜间1小时20分钟+白天12分钟,201001,2,1,2020/06/04 06:40:00,1591224000000,2020/06/04 08:12:00,1591229520000,5.50 ,操作成功
150,大型车,粤V60150,夜间1小时20分钟+白天20分钟,201002,2,1,2020/06/04 06:40:00,1591224000000,2020/06/04 08:20:00,1591230000000,11.00 ,操作成功
151,大型车,粤V60151,夜间1小时55分钟+白天4分钟,201003,2,1,2020/06/04 06:05:00,1591221900000,2020/06/04 08:04:00,1591229040000,5.50 ,操作成功
152,大型车,粤V60152,夜间1小时55分钟+白天20分钟,201004,2,1,2020/06/04 06:05:00,1591221900000,2020/06/04 08:20:00,1591230000000,11.00 ,操作成功
153,大型车,粤V60153,夜间2小时5分钟+白天20分钟,201005,2,1,2020/06/04 05:55:00,1591221300000,2020/06/04 08:20:00,1591230000000,11.00 ,操作成功
154,大型车,粤V60154,夜间2小时+夜间8小时+白天12小时+夜间2小时,201006,2,1,2020/06/04 22:00:00,1591279200000,2020/06/05 22:00:00,1591365600000,264.00 ,操作成功
155,大型车,粤V60155,白天5分钟+夜间4小时+夜间8小时+白天5分钟,201001,2,1,2020/06/04 19:55:00,1591271700000,2020/06/05 08:05:00,1591315500000,5.50 ,操作成功
156,大型车,粤V60156,白天15分钟+夜间4小时+夜间8小时+白天5分钟,201002,2,1,2020/06/04 19:45:00,1591271100000,2020/06/05 08:05:00,1591315500000,5.50 ,操作成功
157,大型车,粤V60157,白天13分钟+夜间4小时+夜间8小时+白天2分钟,201003,2,1,2020/06/04 19:47:00,1591271220000,2020/06/05 08:02:00,1591315320000,5.50 ,操作成功
158,大型车,粤V60158,白天1小时+夜间4小时+夜间8小时+白天15分钟,201004,2,1,2020/06/04 19:00:00,1591268400000,2020/06/05 08:15:00,1591316100000,19.00 ,操作成功
159,大型车,粤V60159,白天1小时5分钟+夜间4小时+夜间8小时+白天5分钟,201005,2,1,2020/06/04 18:55:00,1591268100000,2020/06/05 08:05:00,1591315500000,24.50 ,操作成功
160,大型车,粤V60160,白天1小时5分钟+夜间4小时+夜间8小时+白天55分钟,201006,2,1,2020/06/04 18:55:00,1591268100000,2020/06/05 08:55:00,1591318500000,41.00 ,操作成功
161,大型车,粤V60161,白天5分钟+夜间4小时+夜间8小时+白天1小时2分钟,201001,2,1,2020/06/04 19:55:00,1591271700000,2020/06/05 09:02:00,1591318920000,27.50 ,操作成功
162,大型车,粤V60162,白天11小时+夜间4小时+夜间8小时+白天1小时,201002,2,1,2020/06/04 09:00:00,1591232400000,2020/06/05 09:00:00,1591318800000,255.50 ,操作成功
163,大型车,粤V60163,夜间3小时+白天12小时+夜间3小时,201003,2,1,2020/06/04 05:00:00,1591218000000,2020/06/04 23:00:00,1591282800000,264.00 ,操作成功
164,大型车,粤V60164,夜间5分钟+白天12小时+夜间5分钟,201004,2,1,2020/06/04 07:55:00,1591228500000,2020/06/04 20:05:00,1591272300000,261.00 ,操作成功
165,大型车,粤V60165,夜间30分钟+白天12小时+夜间31分钟,201005,2,1,2020/06/04 07:30:00,1591227000000,2020/06/04 20:31:00,1591273860000,264.00 ,操作成功
166,大型车,粤V60166,夜间8小时+白天12小时+夜间4小时,201006,2,1,2020/06/04 00:00:00,1591200000000,2020/06/05 00:00:00,1591286400000,264.00 ,操作成功
167,大型车,粤V60167,夜间3小时+夜间8小时+白天12小时+夜间1小时,201001,2,1,2020/06/04 21:00:00,1591275600000,2020/06/05 21:00:00,1591362000000,264.00 ,操作成功
